Datum,Wegzüge,Zuzüge,Geburte,Todesfälle,RainDur_min,StrGlo_W/m2,T_C,T_max_h1_C,p_hPa,Bevölkerung_Swiss,Bevölkerung_Foreign,Bevölkerung_total,month,year,weekday,day_of_year,week_of_year,sin_day_of_year,cos_day_of_year,T_C_rolling3,rained_today,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3,days_since_rain,Wasserverbrauch
2021-11-30,2797.0,2794.0,410.0,283.0,4128.59,1142.97,5.53,7.16,965.65,296201,140624,436825,11,2021,0,0,0,0,0,11.526666666666666,1,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3396652.27,3342936.73,3289221.19,3083102.506132464,3409214.738641984,3371467.346666666,3368701.3314285716,37638.90793418223,0,3329645.7
2021-12-31,3290.0,2529.0,414.0,306.0,7183.1900000000005,928.18,4.28,5.9,965.83,295989,140343,436332,12,2021,0,0,0,0,0,6.966666666666666,1,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3396652.27,3342936.73,3289221.19,3083102.506132464,3345244.6700000004,3359141.998571429,51383.685262948275,0,3303468.08
2022-01-31,3076.0,3275.0,352.0,315.0,2584.7,1751.75,3.2,5.44,974.89,295745,140230,435975,1,2022,0,0,0,0,0,4.336666666666667,1,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3396652.27,3342936.73,3289221.19,3326372.61,3335859.62,21456.048670982953,0,3346004.05
2022-02-28,2779.0,3407.0,338.0,268.0,5080.43,2574.57,5.9,8.99,970.81,295842,140841,436683,2,2022,0,0,0,0,0,4.46,1,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3396652.27,3342936.73,3360756.446666667,3352457.672857143,65914.57253292164,0,3432797.21
2022-03-31,3438.0,3735.0,363.0,297.0,1847.64,5156.46,8.61,13.39,970.41,295524,141505,437029,3,2022,0,0,0,0,0,5.903333333333333,1,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3396652.27,3432797.2099999995,3388037.3928571427,86793.16000000645,0,3519590.37
2022-04-30,2826.0,4250.0,361.0,299.0,5595.09,5874.55,10.84,14.78,962.66,295779,142757,438536,4,2022,0,0,0,0,0,8.450000000000001,1,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3324739.56,3404963.9983333335,3370947.1507142857,130783.45773960663,0,3262504.415
2022-05-31,2739.0,3488.0,392.0,220.0,2877.39,7319.34,18.02,22.13,967.68,295962,143516,439478,5,2022,0,0,0,0,0,12.49,1,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3370383.41,3449272.141666667,3394247.352142857,163381.94915941742,0,3565721.64
2022-06-30,3349.0,3000.0,376.0,250.0,3007.49,7877.32,21.64,26.25,966.32,295783,143518,439301,6,2022,0,0,0,0,0,16.833333333333332,1,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3508980.7,3454465.815,3423608.165,166943.7443009976,0,3535171.39
2022-07-31,3699.0,3602.0,383.0,265.0,1714.54,8890.78,23.35,28.15,969.73,295830,143563,439393,7,2022,0,0,0,0,0,21.003333333333334,1,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3316610.84,3597679.813333334,3479133.6407142864,83224.29247584456,0,3692146.41
2022-08-31,4084.0,4228.0,389.0,262.0,2009.41,7306.94,22.41,26.98,966.15,295543,144237,439780,8,2022,0,0,0,0,0,22.46666666666667,1,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3270532.33,3615515.323333333,3518165.657857143,78553.34587896394,0,3619228.17
2022-09-30,4140.0,5866.0,407.0,270.0,5726.35,4309.56,16.19,19.44,964.22,295985,145806,441791,9,2022,0,0,0,0,0,20.650000000000002,1,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3382136.11,3541258.3866666667,3500966.1392857144,201522.18038068246,0,3312400.58
2022-10-31,3414.0,4192.0,389.0,300.0,4079.97,2900.57,15.33,18.63,970.64,296244,146591,442835,10,2022,0,0,0,0,0,17.976666666666667,1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3402620.23,3398702.9499999997,3464521.815,192477.58984592123,0,3264480.1
2022-11-30,2729.0,3178.0,415.0,281.0,4926.9400000000005,1486.43,9.04,11.02,965.34,296443,147112,443555,11,2022,0,0,0,0,0,13.520000000000001,1,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3329645.7,3282217.653333334,3465560.0814285716,26272.772767868075,0,3269772.28
2022-12-31,3287.0,2498.0,366.0,289.0,5938.15,787.28,4.35,5.96,964.43,296249,146788,443037,12,2022,0,0,0,0,0,9.573333333333332,1,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3303468.08,3293123.141666667,3434045.1392857144,45105.723363727266,0,3345117.045
2023-01-31,3040.0,3549.0,362.0,297.0,3653.8,1038.2,4.47,6.04,967.56,295919,146829,442748,1,2023,0,0,0,0,0,5.953333333333333,1,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3346004.05,3329096.6216666666,3410792.160714286,53156.65913591259,0,3372400.54
2023-02-28,2691.0,3579.0,352.0,256.0,1498.01,2427.91,5.0,8.25,975.56,296247,147496,443743,2,2023,0,0,0,0,0,4.6066666666666665,1,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3432797.21,3392904.4133333336,3377799.195714285,60694.872445173525,0,3461195.6550000003
2023-03-31,3244.0,3168.0,380.0,297.0,4662.16,3472.72,8.51,11.9,962.51,296124,147653,443777,3,2023,0,0,0,0,0,5.993333333333332,1,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3519590.37,3461195.655,3367908.138571429,88795.11500000748,0,3549990.77
2023-04-30,2730.0,3448.0,352.0,241.0,6113.34,4718.7,9.92,13.22,964.74,296425,148194,444619,4,2023,0,0,0,0,0,7.81,1,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3262504.415,3412800.685,3355738.86,166740.82460957646,0,3227215.63
2023-05-31,2623.0,3134.0,397.0,243.0,3598.46,6225.77,15.75,19.26,966.52,296683,148626,445309,5,2023,0,0,0,0,0,11.393333333333333,1,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3565721.64,3420092.86,3386966.3000000003,170354.75869858384,0,3483072.18
2023-06-30,3515.0,2741.0,425.0,228.0,1132.09,9054.76,22.19,26.83,965.44,296559,148206,444765,6,2023,0,0,0,0,0,15.953333333333333,1,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3535171.39,3517629.643333333,3468798.9914285718,309144.7703417656,0,3842601.12
2023-07-31,3951.0,3325.0,377.0,248.0,2966.69,7410.7,22.26,26.54,965.59,296326,148025,444351,7,2023,0,0,0,0,0,20.066666666666666,1,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3692146.41,3631712.2466666666,3500848.4764285716,187673.78645658505,0,3569463.44
2023-08-31,4007.0,3839.0,372.0,235.0,5179.58,6252.89,21.91,26.11,965.67,296273,148139,444412,8,2023,0,0,0,0,0,22.12,1,3569463.44,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3619228.17,3656551.4,3527304.062142857,161233.12474696996,0,3557589.64
2023-09-30,3962.0,5755.0,382.0,267.0,1671.95,5565.33,20.25,24.73,967.93,296519,149977,446496,9,2023,0,0,0,0,0,21.473333333333333,1,3557589.64,3569463.44,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3312400.58,3536682.9066666667,3530418.345714286,46872.04639457714,0,3482995.64
2023-10-31,3388.0,3915.0,350.0,245.0,3570.39,3241.52,14.71,18.37,963.43,296809,150464,447273,10,2023,0,0,0,0,0,18.956666666666667,1,3482995.64,3557589.64,3569463.44,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3264480.1,3517879.8866666667,3525141.718571428,37530.39228338029,0,3513054.38
2023-11-30,2999.0,2958.0,380.0,272.0,9921.88,1191.26,7.72,9.84,960.38,296837,150621,447458,11,2023,0,0,0,0,0,14.226666666666667,1,3513054.38,3482995.64,3557589.64,3569463.44,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3269772.28,3442217.206666667,3539911.1428571427,97823.38524746547,0,3330601.6
2023-12-31,3062.0,2513.0,367.0,307.0,8759.69,998.64,5.46,7.25,967.21,296871,150211,447082,12,2023,0,0,0,0,0,9.296666666666667,1,3330601.6,3513054.38,3482995.64,3557589.64,3569463.44,3842601.12,3483072.18,3227215.63,3549990.77,3461195.6550000003,3372400.54,3345117.045,3436173.2616666667,3537309.9464285714,94549.53564140102,0,3464863.805
